agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect4b_rbd|nalu_mate4b_rbd|prom_lect4b_rbd|prom_mate4b_rbd|dif_lect4b_rbd|dif_mate4b_rbd|difgru_lect4b_rbd|difgru_mate4b_rbd|sigdif_lect4b_rbd|sigdif_mate4b_rbd|siggru_lect4b_rbd|siggru_mate4b_rbd|marca_lect4b_rbd|marca_mate4b_rbd|marcadif_lect4b_rbd|marcadif_mate4b_rbd|palu_eda_ins_lect4b_rbd|palu_eda_ele_lect4b_rbd|palu_eda_ade_lect4b_rbd|palu_eda_ins_mate4b_rbd|palu_eda_ele_mate4b_rbd|palu_eda_ade_mate4b_rbd|noaplica|fecha_bbdd|codigo_bbdd
2022|4b|2068|0|ESCUELA CARMEN ROMERO AGUIRRE|5|DE VALPARAÍSO|56|SAN ANTONIO|5603|CARTAGENA|54|San Antonio|2|1|2|2|13|12|191|218|-86|-27|-64|-20|-1|-1|-1|-1|||||84.6|15.4|0|91.7|8.3|0|0|20231017|final20231017v2
2022|4b|14213|1|COLEGIO VALLE DE NARAU|5|DE VALPARAÍSO|51|VALPARAÍSO|5107|QUINTERO|53|Valparaiso - Isla de Pascua|2|1|2|1|39|40|248|236|-21|-26|-7|-2|-1|-1|0|0|||||48.7|23.1|28.2|55|35|10|0|20231017|final20231017v2
2022|4b|296|8|ESCUELA REPUBLICA DE LOS ESTADOS UNIDOS|2|DE ANTOFAGASTA|21|ANTOFAGASTA|2101|ANTOFAGASTA|21|Antofagasta|1|1|2|1|52|54|286|261|11|-16|31|23|0|-1|1|1|||||15.4|32.7|51.9|38.9|38.9|22.2|0|20231017|final20231017v2
2022|4b|5706|1|ESCUELA PARTICULAR SAN JUAN|9|DE LA ARAUCANÍA|91|CAUTÍN|9101|TEMUCO|92|Cautin Norte|3|2|1|1|26|27|266|237|2|-19|21|9|0|-1|1|1|||||30.8|30.8|38.5|59.3|29.6|11.1|0|20231017|final20231017v2
2022|4b|18149|8|COLEGIO RUCALHUE|8|DEL BIOBÍO|81|CONCEPCIÓN|8112|HUALPÉN|83|Concepcion|3|2|3|1|60|61|270|244|9|-9|3|-5|0|0|0|0|||||33.3|26.7|40|49.2|36.1|14.8|0|20231017|final20231017v2
2022|4b|1378|1|ESCUELA BASICA ABEL GUERRERO AGUIRRE|5|DE VALPARAÍSO|55|QUILLOTA|5501|QUILLOTA|51|Quillota - Petorca|2|1|2|2|13|13|217|218|-54|-22|-38|-20|-1|-1|-1|-1|||||69.2|15.4|15.4|76.9|23.1|0|0|20231017|final20231017v2
2022|4b|2460|0|ESCUELA MARIA LUISA BOUCHON|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGUA|6301|SAN FERNANDO|62|Colchagua|6|4|1|1|7|7|236|224|36|16|-9|-4|1|0|0|0|||||||||||0|20231017|final20231017v2
2022|4b|8680|0|COLEGIO ADVENTISTA PORVENIR|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13101|SANTIAGO|131|Centro|3|2|4|1|31|31|278|261|-15|-25|-2|-2|-1|-1|0|0|||||19.4|29|51.6|35.5|45.2|19.4|0|20231017|final20231017v2
2022|4b|20087|5|ESCUELA ARCO IRIS|9|DE LA ARAUCANÍA|92|MALLECO|9207|LUMACO|91|Malleco|3|2|1|2|8|8|256|225|-18|-57|11|-3|0|-1|0|0|||||||||||0|20231017|final20231017v2
2022|4b|6688|5|ESCUELA PARTICULAR TRANAMIL RULO|9|DE LA ARAUCANÍA|91|CAUTÍN|9111|NUEVA IMPERIA|92|Cautin Norte|3|2|1|2|9|9|244|225|0|0|-1|-3|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|5763|0|ESCUELA PARTICULAR MANZANAR DE LLEUPECO|9|DE LA ARAUCANÍA|91|CAUTÍN|9112|PADRE LAS CAS|93|Cautin Sur|3|2|1|2|13|13|239|232|7|27|-6|4|0|1|0|0|||||53.8|30.8|15.4|61.5|38.5|0|0|20231017|final20231017v2
2022|4b|14514|9|COLEGIO EL ARRAYAN|5|DE VALPARAÍSO|51|VALPARAÍSO|5102|CASABLANCA|53|Valparaiso - Isla de Pascua|3|2|3|1|85|87|273|262|-7|-7|6|13|0|0|1|1|||||29.4|29.4|41.2|29.9|55.2|14.9|0|20231017|final20231017v2
2022|4b|16506|9|ESCUELA CHACARILLAS|7|DEL MAULE|71|TALCA|7102|CONSTITUCIÓN|72|Talca|2|1|1|1|33|34|234|230|-36|-29|-11|2|-1|-1|-1|0|||||57.6|24.2|18.2|64.7|29.4|5.9|0|20231017|final20231017v2
2022|4b|2846|0|ESCUELA BUENA PAZ|7|DEL MAULE|73|CURICÓ|7304|MOLINA|71|Curico|2|1|2|2|4|4|264|251|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|10672|0|COLEGIO  CHALLAY|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|2|1|3|2|16|16|277|254|17|17|10|5|0|1|0|0|||||18.8|37.5|43.8|50|37.5|12.5|0|20231017|final20231017v2
2022|4b|8703|3|ESCUELA BASICA N°728 MARYLAND COLLEGE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13108|INDEPENDENCIA|137|Norte|3|2|3|1|77|82|266|256|3|-8|-1|7|0|0|0|1|||||36.4|19.5|44.2|42.7|36.6|20.7|0|20231017|final20231017v2
2022|4b|10246|6|COLEGIO POLIV. SANTA MARIA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|3|1|124|125|248|232|-42|-53|-19|-17|-1|-1|-1|-1|||||43.5|29.8|26.6|60|32|8|0|20231017|final20231017v2
2022|4b|13566|6|ESCUELA SAN LORENZO|4|DE COQUIMBO|41|ELQUI|4103|ANDACOLLO|41|Elqui|3|2|2|1|8|8|246|218|17|6|-9|-20|0|0|0|-1|||||||||||0|20231017|final20231017v2
2022|4b|6711|3|ESCUELA BASICA MANIUCO|9|DE LA ARAUCANÍA|91|CAUTÍN|9106|GALVARINO|92|Cautin Norte|2|1|1|2|6|6|215|203|24|28|-30|-25|0|0|-1|-1|||||||||||0|20231017|final20231017v2
2022|4b|5740|1|ESCUELA PARTICULAR SAN MANUEL|9|DE LA ARAUCANÍA|91|CAUTÍN|9112|PADRE LAS CAS|93|Cautin Sur|3|2|1|2|2|2|249|192|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|20064|6|COLEGIO BICENTENARIO DE LA ARAUCANIA|9|DE LA ARAUCANÍA|91|CAUTÍN|9112|PADRE LAS CAS|93|Cautin Sur|3|2|2|1|17|17|254|220|4|-10|-1|-18|0|0|0|-1|||||47.1|23.5|29.4|76.5|17.6|5.9|0|20231017|final20231017v2
2022|4b|1756|6|COLEGIO CLAUDIO MATTE|5|DE VALPARAÍSO|51|VALPARAÍSO|5109|VIÑA DEL MAR|53|Valparaiso - Isla de Pascua|3|2|2|1|89|93|269|242|-5|-21|14|4|0|-1|1|0|||||31.5|28.1|40.4|57|31.2|11.8|0|20231017|final20231017v2
2022|4b|7801|8|ESCUELA RURAL PUTENIO|10|DE LOS LAGOS|101|LLANQUIHUE|10102|CALBUCO|101|Llanquihue|2|1|2|2|4|4|286|296|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|8726|2|ESCUELA PARTICULAR THOMAS JEFFERSON|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13108|INDEPENDENCIA|137|Norte|3|2|3|1|61|61|279|255|-19|-17|12|6|-1|-1|1|1|||||23|29.5|47.5|36.1|49.2|14.8|0|20231017|final20231017v2
2022|4b|20133|2|ESCUELA BASICA NINOS FELICES|9|DE LA ARAUCANÍA|91|CAUTÍN|9119|VILCÚN|92|Cautin Norte|3|2|3|1|29|29|255|240|-39|-46|-12|-9|-1|-1|-1|-1|||||41.4|31|27.6|51.7|37.9|10.3|0|20231017|final20231017v2
2022|4b|5145|4|ESCUELA BASICA GARCIA HURTADO DE MENDOZA|8|DEL BIOBÍO|82|ARAUCO|8203|CAÑETE|84|Arauco|2|1|1|2|2|2|256|275|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|25042|2|ESCUELA BASICA LOS BOSQUINOS|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|1|1|3|1|163|170|259|241|-14|-31|-8|-8|-1|-1|-1|-1|||||38.7|27|34.4|53.5|34.7|11.8|0|20231017|final20231017v2
2022|4b|8208|2|ESCUELA RURAL CURACO DE VILUPULLI|10|DE LOS LAGOS|102|CHILOÉ|10203|CHONCHI|102|Chiloe|1|1|2|2|6|6|261|244|0|0|6|6|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|26516|0|ESCUELA BASICA N°2327 CONDORES|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13104|CONCHALÍ|137|Norte|3|2|2|1|13|13|257|261|18|40|2|23|0|1|0|1|||||30.8|46.2|23.1|46.2|15.4|38.5|0|20231017|final20231017v2
2022|4b|10200|8|ESCUELA BASICA ISABEL LE BRUN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13128|RENCA|134|Poniente|1|1|2|1|86|88|253|219|-2|-20|-2|-19|0|-1|0|-1|||||45.3|23.3|31.4|77.3|18.2|4.5|0|20231017|final20231017v2
2022|4b|25852|0|COLEGIO DIVINA PASTORA NUNOA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13120|ÑUÑOA|133|Oriente|4|3|5|1|59|55|287|261|-15|-22|-13|-26|-1|-1|-1|-1|||||15.3|35.6|49.2|34.5|45.5|20|0|20231017|final20231017v2
2022|4b|25065|1|COLEGIO PEDRO DE VALDIVIA -PEÑALOLEN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13122|PEÑALOLÉN|133|Oriente|4|3|5|1|160|168|291|273|-11|-18|-9|-14|-1|-1|-1|-1|||||15|29.4|55.6|26.2|43.5|30.4|0|20231017|final20231017v2
2022|4b|10741|7|ESCUELA EL REMANSO|13|METROPOLITANA DE SANTIAGO|136|TALAGANTE|13602|EL MONTE|135|Talagante|2|1|2|2|31|28|266|261|14|-28|11|23|0|-1|1|1|||||29|29|41.9|28.6|60.7|10.7|0|20231017|final20231017v2
2022|4b|3130|5|ESCUELA PEDRO ANTONIO TEJOS TEJOS|7|DEL MAULE|71|TALCA|7104|EMPEDRADO|72|Talca|2|1|1|2|8|8|276|270|31|43|31|42|1|1|1|1|||||||||||0|20231017|final20231017v2
2022|4b|26155|6|ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13122|PEÑALOLÉN|133|Oriente|4|3|5|1|88|86|303|297|18|9|3|10|1|0|0|1|||||9.1|20.5|70.5|9.3|37.2|53.5|0|20231017|final20231017v2
2022|4b|4266|8|COLEGIO LOS ANGELES|8|DEL BIOBÍO|83|BIOBÍO|8301|LOS ÁNGELES|82|Bio Bio|3|2|3|1|62|65|265|258|-1|-7|-2|9|0|0|0|1|||||37.1|21|41.9|41.5|33.8|24.6|0|20231017|final20231017v2
2022|4b|10764|6|ESCUELA LA ESPERANZA|13|METROPOLITANA DE SANTIAGO|136|TALAGANTE|13604|PADRE HURTADO|135|Talagante|2|1|1|2|25|27|283|253|41|29|38|25|1|1|1|1|||||20|32|48|29.6|51.9|18.5|0|20231017|final20231017v2
2022|4b|10100|1|ESCUELA EL SALITRE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13124|PUDAHUEL|134|Poniente|6|4|2|1|24|28|231|220|-22|-54|-24|-18|-1|-1|-1|-1|||||62.5|20.8|16.7|75|21.4|3.6|0|20231017|final20231017v2
2022|4b|15750|3|COLEGIO LAS AMERICAS|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6101|RANCAGUA|61|Cachapoal|3|2|2|1|26|27|296|254|9|-31|41|16|0|-1|1|1|||||19.2|19.2|61.5|37|33.3|29.6|0|20231017|final20231017v2
2022|4b|2274|8|COLEGIO LA PIMPINELA|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6116|REQUÍNOA|61|Cachapoal|2|1|2|2|10|9|253|230|46|18|-2|-8|1|0|0|0|||||40|40|20||||0|20231017|final20231017v2
2022|4b|24927|0|COLEGIO SAN  ANSELMO|13|METROPOLITANA DE SANTIAGO|133|CHACABUCO|13301|COLINA|137|Norte|4|3|5|1|115|119|294|288|-13|-22|-6|1|-1|-1|-1|0|||||12.2|28.7|59.1|11.8|46.2|42|0|20231017|final20231017v2
2022|4b|12115|0|CENTRO EDUCACIONAL FEDERICO GARCIA LORCA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13128|RENCA|134|Poniente|3|2|2|1|33|33|248|234|18|-1|-7|-4|1|0|0|0|||||42.4|36.4|21.2|48.5|45.5|6.1|0|20231017|final20231017v2
2022|4b|22148|1|ESCUELA PART. EL PARQUE PONHUIPA|14|DE LOS RÍOS|142|DEL RANCO|14204|RÍO BUENO|142|Ranco|3|2|3|2|3|3|246|231|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|336|0|LICEO EXPERIMENTAL ARTISTICO-APLICACION|2|DE ANTOFAGASTA|21|ANTOFAGASTA|2101|ANTOFAGASTA|21|Antofagasta|3|2|4|1|102|106|274|235|-1|-6|-6|-28|0|0|-1|-1|||||24.5|28.4|47.1|60.4|32.1|7.5|0|20231017|final20231017v2
2022|4b|13117|2|COLEGIO PARTICULAR   SAN LORENZO|3|DE ATACAMA|31|COPIAPÓ|3101|COPIAPÓ|31|Copiapo - Chanaral|4|3|5|1|54|52|304|304|-19|-26|4|17|-1|-1|0|1|||||11.1|18.5|70.4|7.7|28.8|63.5|0|20231017|final20231017v2
2022|4b|12779|5|COLEGIO ALTOS DEL CERRO GRANDE|4|DE COQUIMBO|41|ELQUI|4101|LA SERENA|41|Elqui|3|2|5|1|25|26|271|248|-14|-22|-29|-39|0|-1|-1|-1|||||32|32|36|50|38.5|11.5|0|20231017|final20231017v2
2022|4b|6281|2|ESCUELA EL LIUCO|9|DE LA ARAUCANÍA|91|CAUTÍN|9107|GORBEA|93|Cautin Sur|2|1|2|2|4|4|266|211|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|10123|0|ESCUELA BASICA MELVIN JONES|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13124|PUDAHUEL|134|Poniente|6|4|2|1|52|51|250|236|-18|0|-5|-2|-1|0|0|0|||||40.4|38.5|21.2|58.8|27.5|13.7|0|20231017|final20231017v2
2022|4b|14771|0|COLEGIO CARLOMAGNO|5|DE VALPARAÍSO|58|MARGA MARGA|5801|QUILPUÉ|53|Valparaiso - Isla de Pascua|4|3|5|1|16|16|278|269|-24|0|-22|-18|-1|0|-1|-1|||||18.8|31.3|50|25|50|25|0|20231017|final20231017v2
2022|4b|15650|7|COLEGIO NAZARETH|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6101|RANCAGUA|61|Cachapoal|3|2|4|1|28|29|275|242|10|-4|-5|-21|0|0|0|-1|||||32.1|25|42.9|51.7|34.5|13.8|0|20231017|final20231017v2
2022|4b|2297|7|ESCUELA GUSTAVO BISQUERTT S.|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6115|RENGO|61|Cachapoal|2|1|2|2|11|12|241|230|-11|-3|-14|-8|0|0|0|0|||||45.5|27.3|27.3|66.7|16.7|16.7|0|20231017|final20231017v2
2022|4b|12802|3|FUND.EDUC.COL.FEMENINO MADRE DEL ROSARIO|2|DE ANTOFAGASTA|21|ANTOFAGASTA|2101|ANTOFAGASTA|21|Antofagasta|3|2|3|1|38|39|272|230|-8|-42|5|-19|0|-1|0|-1|||||28.9|26.3|44.7|61.5|38.5|0|0|20231017|final20231017v2
2022|4b|900|8|ESCUELA BASICA LA HIGUERA DE QUILE|4|DE COQUIMBO|43|LIMARÍ|4304|PUNITAQUI|42|Limari|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|4389|3|ESCUELA PARTICULAR TRAPA TRAPA|8|DEL BIOBÍO|83|BIOBÍO|8314|ALTO BIOBÍO|82|Bio Bio|3|2|1|2|4|4|192|176|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|15627|2|COLEGIO SAN FRANCISCO|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6108|MACHALÍ|61|Cachapoal|3|2|3|2|27|28|235|236|-21|-9|-32|-13|-1|0|-1|-1|||||48.1|33.3|18.5|67.9|32.1|0|0|20231017|final20231017v2
2022|4b|2228|4|ESCUELA EL RINCON|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6110|MOSTAZAL|61|Cachapoal|2|1|2|2|25|24|268|260|29|43|13|22|1|1|1|1|||||32|32|36|33.3|41.7|25|0|20231017|final20231017v2
2022|4b|2892|4|ESCUELA DE BARBA RUBIA|7|DEL MAULE|73|CURICÓ|7302|HUALAÑÉ|71|Curico|2|1|2|2|3|3|255|227|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|13612|3|COLEGIO JOSE MARTI PEREZ|4|DE COQUIMBO|41|ELQUI|4102|COQUIMBO|41|Elqui|3|2|2|1|38|38|264|244|-14|-14|9|6|-1|-1|1|0|||||42.1|15.8|42.1|60.5|18.4|21.1|0|20231017|final20231017v2
2022|4b|2251|9|COLEGIO BELLAVISTA|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6108|MACHALÍ|61|Cachapoal|2|1|1|1|12|12|219|213|-58|-42|-26|-15|-1|-1|-1|-1|||||58.3|25|16.7|66.7|33.3|0|0|20231017|final20231017v2
2022|4b|2374|4|ESCUELA MUNICIPAL DE CALEUCHE|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6113|PICHIDEGUA|61|Cachapoal|2|1|1|2|12|12|267|256|-5|-20|22|28|0|0|1|1|||||33.3|25|41.7|33.3|50|16.7|0|20231017|final20231017v2
2022|4b|6765|2|COLEGIO DEPORTIVO MUNICIPAL DE VALDIVIA|14|DE LOS RÍOS|141|VALDIVIA|14101|VALDIVIA|141|Valdivia|2|1|1|1|10|10|232|215|-23|-37|-13|-13|0|-1|0|0|||||70|20|10|90|10|0|0|20231017|final20231017v2
2022|4b|9267|3|LICEO EXPERIMENTAL MANUEL DE SALAS|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13120|ÑUÑOA|133|Oriente|4|3|5|1|79|77|297|262|-4|-7|-3|-25|0|0|0|-1|||||12.7|20.3|67.1|32.5|44.2|23.4|0|20231017|final20231017v2
2022|4b|24409|0|COLEGIO SAN NICOLAS DE MYRA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13114|LAS CONDES|133|Oriente|4|3|5|1|47|47|320|324|12|5|20|37|0|0|1|1|||||6.4|14.9|78.7|2.1|19.1|78.7|0|20231017|final20231017v2
2022|4b|11674|2|ESCUELA PARTICULAR CANICU|8|DEL BIOBÍO|83|BIOBÍO|8314|ALTO BIOBÍO|82|Bio Bio|3|2|1|2|7|7|211|191|-1|0|-34|-37|0|0|-1|-1||||1|||||||0|20231017|final20231017v2
2022|4b|4358|3|ESCUELA MARIANO PUGA VEGA|8|DEL BIOBÍO|83|BIOBÍO|8311|SANTA BÁRBARA|82|Bio Bio|2|1|1|2|20|19|264|236|-39|-49|19|8|-1|-1|1|0|||||35|30|35|57.9|31.6|10.5|0|20231017|final20231017v2
2022|4b|40310|5|COLEGIO PUCARA|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6106|GRANEROS|61|Cachapoal|3|2|4|1|52|54|282|251|26|1|2|-12|1|0|0|-1|||||17.3|38.5|44.2|44.4|42.6|13|0|20231017|final20231017v2
2022|4b|7701|1|COLEGIO ARRIARAN BARROS|10|DE LOS LAGOS|101|LLANQUIHUE|10101|PUERTO MONTT|101|Llanquihue|3|2|4|1|83|83|268|239|-22|-32|-12|-24|-1|-1|-1|-1|||||28.9|33.7|37.3|57.8|37.3|4.8|0|20231017|final20231017v2
2022|4b|7252|4|ESCUELA RURAL MANTILHUE ALTO|14|DE LOS RÍOS|142|DEL RANCO|14204|RÍO BUENO|142|Ranco|2|1|2|2|10|10|253|229|-10|8|-2|-9|0|0|0|0|||||40|40|20|60|40|0|0|20231017|final20231017v2
2022|4b|9705|5|ESCUELA BASICA SALOMON SACK|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13116|LO ESPEJO|132|Sur|2|1|1|1|14|14|272|237|36|1|27|9|1|0|1|0|||||14.3|50|35.7|64.3|35.7|0|0|20231017|final20231017v2
2022|4b|11033|7|ESCUELA BÁSICA ANGELINA SALAS OLIVARES|3|DE ATACAMA|32|CHAÑARAL|3201|CHAÑARAL|31|Copiapo - Chanaral|6|4|3|1|50|49|228|213|-27|-32|-39|-36|-1|-1|-1|-1|||||56|34|10|77.6|20.4|2|0|20231017|final20231017v2
2022|4b|754|4|ESCUELA LA ARAUCANA|4|DE COQUIMBO|43|LIMARÍ|4301|OVALLE|42|Limari|2|1|2|2|6|6|291|257|0|0|36|19|0|0|1|1|||1|1|||||||0|20231017|final20231017v2
2022|4b|6373|8|ESCUELA PORMA|9|DE LA ARAUCANÍA|91|CAUTÍN|9117|TEODORO SCHMI|93|Cautin Sur|6|4|1|2|5|4|260|242|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|4750|3|ESCUELA SANTA CLARA|8|DEL BIOBÍO|81|CONCEPCIÓN|8110|TALCAHUANO|83|Concepcion|2|1|2|1|11|11|252|234|-5|-4|-3|-4|0|0|0|0|||||54.5|18.2|27.3|45.5|45.5|9.1|0|20231017|final20231017v2
2022|4b|17734|2|COLEGIO DA VINCI|16|DE ÑUBLE|161|DIGUILLÍN|16101|CHILLÁN|161|Diguillín|3|2|3|1|23|23|261|251|-10|-2|-6|2|0|0|0|0|||||26.1|47.8|26.1|34.8|52.2|13|0|20231017|final20231017v2
2022|4b|1215|7|ESCUELA PARTICULAR SAN JOSE|5|DE VALPARAÍSO|53|LOS ANDES|5301|LOS ANDES|52|San Felipe - Los Andes|3|2|3|1|68|72|257|232|2|-11|-10|-17|0|-1|-1|-1|||||29.4|39.7|30.9|61.1|33.3|5.6|0|20231017|final20231017v2
2022|4b|7644|9|ESCUELA BASICA SANTA INES|10|DE LOS LAGOS|101|LLANQUIHUE|10101|PUERTO MONTT|101|Llanquihue|2|1|2|1|26|26|240|215|-22|-24|-15|-23|-1|-1|-1|-1|||||53.8|23.1|23.1|73.1|26.9|0|0|20231017|final20231017v2
2022|4b|313|1|ESCUELA ARTURO PRAT|2|DE ANTOFAGASTA|21|ANTOFAGASTA|2101|ANTOFAGASTA|21|Antofagasta|1|1|2|1|113|115|272|261|-21|-34|17|23|-1|-1|1|1|||||22.1|36.3|41.6|37.4|35.7|27|0|20231017|final20231017v2
2022|4b|6719|9|ESCUELA BASICA CHACAICO|9|DE LA ARAUCANÍA|91|CAUTÍN|9106|GALVARINO|92|Cautin Norte|2|1|1|2|1|2|0|238|0|0|0|0|0|0|0|0|1||1|1|||||||0|20231017|final20231017v2
2022|4b|4312|5|ESCUELA ALEJANDRO PEREZ URBANO|8|DEL BIOBÍO|83|BIOBÍO|8312|TUCAPEL|82|Bio Bio|2|1|2|2|12|12|258|242|23|-8|3|4|1|0|0|0|||||33.3|41.7|25|50|50|0|0|20231017|final20231017v2
2022|4b|1395|1|COLEGIO SAN PEDRO NOLASCO DE QUILLOTA|5|DE VALPARAÍSO|55|QUILLOTA|5501|QUILLOTA|51|Quillota - Petorca|3|2|3|1|64|67|264|239|-9|-36|-3|-10|0|-1|0|-1|||||34.4|26.6|39.1|49.3|44.8|6|0|20231017|final20231017v2
2022|4b|1890|2|COLEGIO JOSE MIGUEL INFANTE|5|DE VALPARAÍSO|58|MARGA MARGA|5801|QUILPUÉ|53|Valparaiso - Isla de Pascua|1|1||1|||||||||||||||||||||||1|20231017|final20231017v2
2022|4b|14637|4|COLEGIO HYATT|5|DE VALPARAÍSO|58|MARGA MARGA|5804|VILLA ALEMANA|53|Valparaiso - Isla de Pascua|3|2|3|1|19|19|288|243|25|-22|21|-6|1|-1|1|0|||||15.8|26.3|57.9|52.6|47.4|0|0|20231017|final20231017v2
2022|4b|15719|8|COLEGIO FRAY ANDRES|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6101|RANCAGUA|61|Cachapoal|3|2|3|1|13|15|230|228|-80|-39|-37|-21|-1|-1|-1|-1|||||53.8|23.1|23.1|53.3|46.7|0|0|20231017|final20231017v2
2022|4b|2735|9|ESCUELA PRESIDENTE J.M.BALMACEDA|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|2|1|2|1|16|15|247|237|0|-8|-8|-1|0|0|0|0|||||43.8|25|31.3|53.3|33.3|13.3|0|20231017|final20231017v2
2022|4b|10641|0|LICEO ALTO JAHUEL|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13402|BUIN|132|Sur|1|1|2|1|57|61|244|244|3|13|-11|6|0|1|-1|1|||||52.6|31.6|15.8|49.2|41|9.8|0|20231017|final20231017v2
2022|4b|9659|8|ESCUELA COLEGIO ALBERTO BLEST GANA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13131|SAN RAMÓN|132|Sur|3|2|3|1|99|97|243|214|14|-22|-24|-35|1|-1|-1|-1|||||47.5|30.3|22.2|81.4|15.5|3.1|0|20231017|final20231017v2
2022|4b|6327|4|ESCUELA ESTADO DE ISRAEL|9|DE LA ARAUCANÍA|91|CAUTÍN|9109|LONCOCHE|93|Cautin Sur|2|1|1|2|3|3|309|238|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|3671|4|ESCUELA BASICA JUAN MADRID AZOLA|16|DE ÑUBLE|161|DIGUILLÍN|16101|CHILLÁN|161|Diguillín|2|1|3|1|22|23|263|237|-4|-4|-4|-12|0|0|0|-1|||||22.7|36.4|40.9|56.5|34.8|8.7|0|20231017|final20231017v2
2022|4b|2048|6|COLEGIO SAGRADA FAMILIA|5|DE VALPARAÍSO|56|SAN ANTONIO|5601|SAN ANTONIO|54|San Antonio|3|2|3|1|38|38|264|230|8|-5|-3|-19|0|0|0|-1|||||39.5|18.4|42.1|60.5|36.8|2.6|0|20231017|final20231017v2
2022|4b|40299|0|COLEGIO ROBLES|5|DE VALPARAÍSO|58|MARGA MARGA|5804|VILLA ALEMANA|53|Valparaiso - Isla de Pascua|3|2|4|1|25|23|280|257|-15|-4|0|-6|-1|0|0|0|||||20|28|52|26.1|56.5|17.4|0|20231017|final20231017v2
2022|4b|7847|6|ESCUELA RURAL CHUYAGUEN|10|DE LOS LAGOS|101|LLANQUIHUE|10108|MAULLÍN|101|Llanquihue|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|7260|5|ESCUELA RURAL CHAMPULLI|14|DE LOS RÍOS|142|DEL RANCO|14204|RÍO BUENO|142|Ranco|2|1|1|2|8|8|243|246|0|0|-2|18|0|0|0|1|||1|1|||||||0|20231017|final20231017v2
